timestamp,source_node,target_node,relationship,protocol,port,source_tier,target_tier,privilege_delta,bytes_transferred,duration_sec,failed_auth_count,is_off_hours,is_lateral_movement,attack_campaign
2026-08-13 13:54:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,43819.6,12.74,0,0,0,None
2026-08-13 13:57:00,ws-dev-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1313.7,1.01,0,0,0,None
2026-08-13 13:57:00,ws-dev-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4006.2,30.92,0,0,0,None
2026-08-13 13:58:00,ws-ops-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,12902.5,19.73,0,0,0,None
2026-08-13 13:58:00,ws-dev-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,38142.3,0.72,1,0,0,None
2026-08-13 13:59:00,ws-ops-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,3125.1,12.39,0,0,0,None
2026-08-13 14:00:00,ws-sales-02,srv-file-smb,LATERAL_TRAVERSAL,SMB,445,3,1,2,1652892.2,133.6,2,1,1,Ransomware-Spread
2026-08-13 14:01:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1098.6,35.29,0,0,0,None
2026-08-13 14:02:00,ws-dev-03,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,9254.8,2.26,0,0,0,None
2026-08-13 14:02:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,41900.0,5.8,0,0,0,None
2026-08-13 14:03:00,ws-dev-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1489.0,16.61,0,0,0,None
2026-08-13 14:06:00,ws-dev-03,ws-dev-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2187.3,2.18,1,0,0,None
2026-08-13 14:06:00,ws-dev-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1663.2,1.31,0,0,0,None
2026-08-13 14:09:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,8200.5,2.22,0,0,0,None
2026-08-13 14:11:00,ws-exec-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,10698.0,8.73,0,0,0,None
2026-08-13 14:11:00,ws-exec-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,39220.1,4.15,0,0,0,None
2026-08-13 14:11:00,bastion-ssh-01,db-cust-sql,SSH_TUNNEL,SSH,2222,1,0,1,1603.3,1.85,0,0,0,None
2026-08-13 14:11:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1167.3,32.57,0,0,0,None
2026-08-13 14:12:00,ws-exec-02,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,115.1,44.28,0,0,0,None
2026-08-13 14:12:00,srv-file-smb,bastion-ssh-01,LATERAL_TRAVERSAL,SMB,445,1,1,0,1444670.1,84.95,3,1,1,Ransomware-Spread
2026-08-13 14:13:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,234.7,14.57,0,0,0,None
2026-08-13 14:13:00,ws-dev-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,4317.2,21.66,0,0,0,None
2026-08-13 14:13:00,ws-dev-03,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,1951.2,10.19,0,0,0,None
2026-08-13 14:13:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,16283.8,30.57,0,0,0,None
2026-08-13 14:15:00,ws-finance-02,ws-finance-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,216.3,1.89,0,0,0,None
2026-08-13 14:16:00,entra-id-sync,dc-corp-primary,LDAP_SYNC,TCP,443,1,0,1,1930.9,35.23,0,0,0,None
2026-08-13 14:16:00,ws-dev-05,ws-dev-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,59129.1,2.86,0,0,0,None
2026-08-13 14:17:00,ws-finance-05,ws-finance-06,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,643.9,8.1,0,0,0,None
2026-08-13 14:18:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,11185.4,19.29,0,0,0,None
2026-08-13 14:20:00,ws-dev-01,ws-dev-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,247.3,45.07,0,0,0,None
2026-08-13 14:21:00,ws-ops-03,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,4532.6,27.73,0,0,0,None
2026-08-13 14:21:00,ws-exec-01,ws-exec-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1108.4,5.57,0,0,0,None
2026-08-13 14:23:00,ws-hr-03,ws-hr-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,3375.5,3.12,0,0,0,None
2026-08-13 14:24:00,bastion-ssh-01,cloud-kms-vault,LATERAL_TRAVERSAL,RDP,3389,1,0,1,1735137.9,185.65,5,1,1,Ransomware-Spread
2026-08-13 14:26:00,bastion-ssh-01,db-cust-sql,SSH_TUNNEL,SSH,2222,1,0,1,251909.5,3.05,0,0,0,None
2026-08-13 14:26:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,5831.6,6.78,0,0,0,None
2026-08-13 14:27:00,ws-dev-04,ws-dev-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1568.2,24.03,0,0,0,None
2026-08-13 14:28:00,ws-dev-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,653.6,24.8,0,0,0,None
2026-08-13 14:29:00,ws-hr-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3670.5,29.14,0,0,0,None
2026-08-13 14:30:00,ws-exec-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,41073.8,3.44,1,0,0,None
2026-08-13 14:30:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4754.9,53.61,0,0,0,None
2026-08-13 14:32:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,11974.1,14.71,0,0,0,None
2026-08-13 14:32:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,152.4,20.72,0,0,0,None
2026-08-13 14:32:00,ws-dev-06,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,3727.5,13.52,0,0,0,None
2026-08-13 14:34:00,ws-finance-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3996.6,7.09,0,0,0,None
2026-08-13 14:35:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4209.5,3.31,0,0,0,None
2026-08-13 14:36:00,ws-finance-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,14485.5,13.03,0,0,0,None
2026-08-13 14:37:00,bastion-ssh-01,db-cust-sql,SSH_TUNNEL,SSH,2222,1,0,1,1259.2,11.13,0,0,0,None
2026-08-13 14:38:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,1343.9,27.84,0,0,0,None
2026-08-13 14:40:00,firewall-internal,bastion-rdp-01,TRAFFIC_FILTERED,TCP,443,2,1,1,8694.6,3.63,0,0,0,None
2026-08-13 14:41:00,edge-vpn-gw,firewall-internal,TRAFFIC_ROUTED,TCP,443,2,2,0,1280.3,2.49,2,0,0,None
2026-08-13 14:44:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,2857.0,17.31,0,0,0,None
2026-08-13 14:45:00,ws-finance-02,ws-finance-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,6547.2,20.02,0,0,0,None
2026-08-13 14:45:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4404.4,21.89,0,0,0,None
2026-08-13 14:46:00,ws-exec-02,ws-exec-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,18856.2,4.92,0,0,0,None
2026-08-13 14:50:00,ws-hr-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,61296.8,16.76,0,0,0,None
2026-08-13 14:52:00,ws-dev-06,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,63570.7,6.3,0,0,0,None
2026-08-13 14:52:00,dc-corp-primary,dc-corp-backup,AD_REPLICATION,TCP,443,0,0,0,6165.6,2.55,0,0,0,None
2026-08-13 14:52:00,ws-dev-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,7019.7,0.52,0,0,0,None
2026-08-13 14:55:00,ws-finance-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,5899.3,11.19,0,0,0,None
2026-08-13 14:59:00,ws-finance-02,ws-finance-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,675.8,58.77,0,0,0,None
2026-08-13 15:00:00,ws-dev-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,27585.5,3.51,0,0,0,None
2026-08-13 15:00:00,ws-finance-01,ws-finance-02,LATERAL_TRAVERSAL,SMB,445,3,3,0,1316412.9,222.45,2,1,1,Pass-The-Hash
2026-08-13 15:00:00,ws-finance-01,ws-finance-02,LATERAL_TRAVERSAL,SMB,445,3,3,0,1659429.3,259.87,3,1,1,Pass-The-Hash
2026-08-13 15:01:00,ws-exec-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,417.5,7.88,0,0,0,None
2026-08-13 15:01:00,ws-dev-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,6169.1,6.36,0,0,0,None
2026-08-13 15:03:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4412.0,4.36,0,0,0,None
2026-08-13 15:03:00,ws-finance-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,10066.4,6.54,0,0,0,None
2026-08-13 15:04:00,ws-dev-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3408.0,8.7,0,0,0,None
2026-08-13 15:08:00,ws-finance-02,bastion-rdp-01,LATERAL_TRAVERSAL,SMB,445,3,1,2,1048019.8,295.49,4,1,1,Pass-The-Hash
2026-08-13 15:10:00,edge-vpn-gw,firewall-internal,TRAFFIC_ROUTED,TCP,443,2,2,0,34472.4,5.68,0,0,0,None
2026-08-13 15:11:00,ws-finance-02,bastion-rdp-01,LATERAL_TRAVERSAL,SMB,445,3,1,2,1461819.7,239.59,1,1,1,Pass-The-Hash
2026-08-13 15:12:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,24134.2,17.32,0,0,0,None
2026-08-13 15:13:00,ws-dev-02,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,506.7,23.94,0,0,0,None
2026-08-13 15:14:00,bastion-rdp-01,dc-corp-primary,LATERAL_TRAVERSAL,RDP,3389,1,0,1,1676360.9,156.22,9,0,1,Pass-The-Hash
2026-08-13 15:15:00,ws-dev-01,ws-dev-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,42545.0,14.37,0,0,0,None
2026-08-13 15:15:00,ws-exec-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3501.9,11.23,0,0,0,None
2026-08-13 15:15:00,dc-corp-primary,db-prod-erp,LATERAL_TRAVERSAL,RDP,3389,0,0,0,1419647.0,210.15,3,0,1,Pass-The-Hash
2026-08-13 15:16:00,ws-finance-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4255.7,11.84,0,0,0,None
2026-08-13 15:16:00,bastion-rdp-01,dc-corp-primary,LATERAL_TRAVERSAL,RDP,3389,1,0,1,1259867.0,145.95,13,0,1,Pass-The-Hash
2026-08-13 15:17:00,ws-dev-05,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,115.7,0.89,0,0,0,None
2026-08-13 15:17:00,edge-vpn-gw,firewall-internal,TRAFFIC_ROUTED,TCP,443,2,2,0,2008.1,4.77,0,0,0,None
2026-08-13 15:18:00,ws-finance-06,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,971.3,14.53,0,0,0,None
2026-08-13 15:18:00,dc-corp-primary,db-prod-erp,LATERAL_TRAVERSAL,RDP,3389,0,0,0,755716.7,86.97,7,0,1,Pass-The-Hash
2026-08-13 15:19:00,ws-dev-05,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1142.9,0.91,0,0,0,None
2026-08-13 15:20:00,app-api-gateway,db-cust-sql,SQL_QUERY_CLIENT,TCP,443,1,0,1,85467.1,4.74,0,0,0,None
2026-08-13 15:24:00,ws-dev-06,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,76980.2,65.76,0,0,0,None
2026-08-13 15:27:00,ws-exec-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3656.3,0.95,0,0,0,None
2026-08-13 15:32:00,ws-hr-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3131.3,3.87,0,0,0,None
2026-08-13 15:33:00,ws-finance-02,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,1871.0,17.68,0,0,0,None
2026-08-13 15:36:00,ws-sales-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3087.5,14.42,0,0,0,None
2026-08-13 15:39:00,bastion-rdp-01,swift-pay-gateway,PRIVILEGED_RDP,TCP,443,1,0,1,3180.7,17.35,0,0,0,None
2026-08-13 15:39:00,ws-hr-02,ws-hr-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,12645.8,13.5,0,0,0,None
2026-08-13 15:41:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,212961.0,6.67,0,0,0,None
2026-08-13 15:43:00,ws-sales-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,34323.7,10.87,0,0,0,None
2026-08-13 15:44:00,ws-exec-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,3966.4,42.25,0,0,0,None
2026-08-13 15:44:00,ws-finance-06,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,6784.1,9.05,0,0,0,None
2026-08-13 15:44:00,ws-sales-01,ws-sales-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,932.5,41.55,0,0,0,None
2026-08-13 15:44:00,bastion-rdp-01,swift-pay-gateway,PRIVILEGED_RDP,TCP,443,1,0,1,105812.3,8.58,0,0,0,None
2026-08-13 15:47:00,ws-finance-02,ws-finance-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,44134.8,34.08,0,0,0,None
2026-08-13 15:50:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,26431.4,15.57,0,0,0,None
2026-08-13 15:51:00,ws-dev-04,ws-dev-05,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2456.1,6.51,0,0,0,None
2026-08-13 15:52:00,ws-sales-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,21364.2,10.04,0,0,0,None
2026-08-13 15:54:00,ws-dev-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2574.8,33.95,0,0,0,None
2026-08-13 15:54:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,1758.5,6.53,1,0,0,None
2026-08-13 15:56:00,ws-finance-02,ws-finance-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,4206.9,5.39,0,0,0,None
2026-08-13 15:57:00,ws-exec-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,7276.7,63.53,0,0,0,None
2026-08-13 15:58:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,7993.7,16.34,0,0,0,None
2026-08-13 16:00:00,ws-dev-02,ws-dev-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,7663.2,10.22,0,0,0,None
2026-08-13 16:00:00,ws-exec-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,112706.0,2.95,0,0,0,None
2026-08-13 16:00:00,ws-dev-03,srv-git-enterprise,LATERAL_TRAVERSAL,SMB,445,3,1,2,1142759.8,223.8,3,0,1,Kerberoasting
2026-08-13 16:02:00,ws-sales-01,ws-sales-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1797.5,15.15,0,0,0,None
2026-08-13 16:02:00,ws-exec-01,ws-exec-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,9057.3,34.51,0,0,0,None
2026-08-13 16:04:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,17030.4,17.66,0,0,0,None
2026-08-13 16:04:00,ws-ops-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,6673.8,0.98,0,0,0,None
2026-08-13 16:06:00,ws-dev-01,ws-dev-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,24525.6,12.66,0,0,0,None
2026-08-13 16:07:00,ws-ops-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,36155.1,27.65,0,0,0,None
2026-08-13 16:09:00,ws-finance-01,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,10729.8,1.41,0,0,0,None
2026-08-13 16:10:00,ws-ops-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3015.3,66.02,0,0,0,None
2026-08-13 16:14:00,srv-git-enterprise,entra-id-sync,LATERAL_TRAVERSAL,SMB,445,1,1,0,1493879.8,209.98,3,1,1,Kerberoasting
2026-08-13 16:15:00,ws-dev-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,13913.9,5.24,0,0,0,None
2026-08-13 16:15:00,ws-hr-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,2625.6,7.12,0,0,0,None
2026-08-13 16:16:00,ws-dev-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,564.3,18.24,0,0,0,None
2026-08-13 16:16:00,ws-dev-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,12451.8,35.26,0,0,0,None
2026-08-13 16:17:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,956.5,10.84,0,0,0,None
2026-08-13 16:17:00,ws-dev-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,705.4,4.29,0,0,0,None
2026-08-13 16:17:00,ws-sales-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,210.7,5.17,0,0,0,None
2026-08-13 16:20:00,ws-dev-06,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3241.6,7.28,0,0,0,None
2026-08-13 16:22:00,ws-ops-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,8602.7,9.62,0,0,0,None
2026-08-13 16:26:00,entra-id-sync,dc-corp-backup,LATERAL_TRAVERSAL,RDP,3389,1,0,1,1910444.1,206.67,13,1,1,Kerberoasting
2026-08-13 16:28:00,ws-hr-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4073.9,38.27,0,0,0,None
2026-08-13 16:29:00,ws-hr-01,ws-hr-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,7306.1,10.82,0,0,0,None
2026-08-13 16:30:00,ws-dev-04,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,2937.4,28.38,0,0,0,None
2026-08-13 16:32:00,ws-finance-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,7053.0,1.51,0,0,0,None
2026-08-13 16:32:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,1522.7,1.06,0,0,0,None
2026-08-13 16:33:00,bastion-rdp-01,db-prod-erp,DB_ADMIN_CONSOLE,TNS/SQL,1521,1,0,1,9457.2,7.26,0,0,0,None
2026-08-13 16:36:00,ws-dev-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2228.2,30.3,0,0,0,None
2026-08-13 16:37:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,4323.7,15.86,0,0,0,None
2026-08-13 16:38:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,42604.5,1.83,0,0,0,None
2026-08-13 16:39:00,ws-dev-06,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3229.9,35.95,0,0,0,None
2026-08-13 16:40:00,ws-exec-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,26827.8,32.57,0,0,0,None
2026-08-13 16:41:00,bastion-ssh-01,db-cust-sql,SSH_TUNNEL,SSH,2222,1,0,1,21706.3,4.79,0,0,0,None
2026-08-13 16:41:00,ws-sales-03,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,7611.2,0.9,0,0,0,None
2026-08-13 16:42:00,ws-exec-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,14347.2,5.89,0,0,0,None
2026-08-13 16:45:00,ws-exec-02,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,13323.4,48.6,0,0,0,None
2026-08-13 16:45:00,app-api-gateway,db-prod-erp,SQL_QUERY_CLIENT,TCP,443,1,0,1,2799.4,14.98,0,0,0,None
2026-08-13 16:45:00,ws-finance-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,4603.6,50.52,0,0,0,None
2026-08-13 16:48:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,20900.4,1.2,0,0,0,None
2026-08-13 16:48:00,firewall-internal,bastion-rdp-01,TRAFFIC_FILTERED,TCP,443,2,1,1,1050.4,21.8,0,0,0,None
2026-08-13 16:48:00,ws-hr-02,ws-hr-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,84379.7,8.3,0,0,0,None
2026-08-13 16:48:00,ws-exec-04,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,8669.7,11.54,0,0,0,None
2026-08-13 16:49:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,99821.9,11.03,0,0,0,None
2026-08-13 16:51:00,ws-finance-03,ws-finance-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,643.7,0.54,0,0,0,None
2026-08-13 16:51:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2295.5,23.9,0,0,0,None
2026-08-13 16:54:00,dc-corp-backup,db-cust-sql,LATERAL_TRAVERSAL,RDP,3389,0,0,0,2088078.1,63.91,5,1,1,Kerberoasting
2026-08-13 16:55:00,ws-ops-01,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,666.9,7.95,0,0,0,None
2026-08-13 16:56:00,ws-hr-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,31677.7,3.73,0,0,0,None
2026-08-13 16:57:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2172.4,8.77,0,0,0,None
2026-08-13 16:58:00,ws-dev-04,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,4903.7,10.52,0,0,0,None
2026-08-13 17:00:00,bastion-rdp-01,swift-pay-gateway,PRIVILEGED_RDP,TCP,443,1,0,1,111.6,16.37,0,0,0,None
2026-08-13 17:02:00,ws-finance-03,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,213.3,11.54,0,0,0,None
2026-08-13 17:02:00,ws-dev-02,srv-git-enterprise,GIT_SSH_ACCESS,SSH,22,3,1,2,4013.3,5.7,0,0,0,None
2026-08-13 17:03:00,bastion-rdp-01,dc-corp-primary,ADMINS_ON,Kerberos/RPC,135,1,0,1,38670.1,21.27,0,0,0,None
2026-08-13 17:05:00,ws-hr-03,ws-hr-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2379.6,5.55,0,0,0,None
2026-08-13 17:06:00,ws-finance-03,ws-finance-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2181.7,29.43,0,0,0,None
2026-08-13 17:07:00,ws-ops-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,10627.5,16.14,0,0,0,None
2026-08-13 17:09:00,app-api-gateway,db-cust-sql,SQL_QUERY_CLIENT,TCP,443,1,0,1,3278.8,30.01,0,0,0,None
2026-08-13 17:13:00,ws-finance-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2203.7,7.78,0,0,0,None
2026-08-13 17:13:00,ws-sales-02,ws-sales-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1752.8,7.23,0,0,0,None
2026-08-13 17:13:00,ws-finance-04,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,735.4,0.83,0,0,0,None
2026-08-13 17:14:00,ws-dev-02,srv-file-smb,SMB_SHARE_MOUNT,SMB,445,3,1,2,3133.1,4.19,0,0,0,None
2026-08-13 17:14:00,ws-dev-02,ws-dev-03,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,16042.2,25.77,0,0,0,None
2026-08-13 17:16:00,ws-dev-02,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,24402.6,8.6,0,0,0,None
2026-08-13 17:18:00,ws-dev-01,bastion-ssh-01,CAN_SSH_TO,SSH,22,3,1,2,48830.9,34.54,0,0,0,None
2026-08-13 17:19:00,ws-ops-02,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,3215.4,19.13,0,0,0,None
2026-08-13 17:24:00,firewall-internal,bastion-rdp-01,TRAFFIC_FILTERED,TCP,443,2,1,1,5823.0,9.27,0,0,0,None
2026-08-13 17:26:00,ws-hr-04,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,13171.7,20.99,0,0,0,None
2026-08-13 17:26:00,ws-ops-04,sec-siem-collector,HTTPS_MGMT,TCP,443,3,1,2,56637.6,18.72,1,0,0,None
2026-08-13 17:28:00,ws-finance-01,ws-finance-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,9704.0,6.9,0,0,0,None
2026-08-13 17:28:00,ws-hr-01,ws-hr-02,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,1464.0,13.98,0,0,0,None
2026-08-13 17:29:00,ws-hr-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,3377.2,7.97,0,0,0,None
2026-08-13 17:31:00,edge-vpn-gw,firewall-internal,TRAFFIC_ROUTED,TCP,443,2,2,0,1749.9,12.59,0,0,0,None
2026-08-13 17:31:00,ws-finance-01,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,2273.7,7.9,0,0,0,None
2026-08-13 17:33:00,ws-exec-03,ws-exec-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,6556.2,10.48,0,0,0,None
2026-08-13 17:36:00,ws-finance-02,edge-dmz-proxy,HTTP_PROXY,HTTPS,443,3,2,1,977.1,5.48,0,0,0,None
2026-08-13 17:41:00,ws-ops-03,ws-ops-04,LAN_PEER_CONNECTION,SMB/RPC,445,3,3,0,2457.4,10.47,0,0,0,None
2026-08-13 17:45:00,ws-exec-03,bastion-rdp-01,CAN_RDP_TO,RDP,3389,3,1,2,15202.9,11.34,0,0,0,None
